LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1660659833.693049,242339,23565,1,BI,1,100,13520
1660659840.711704,249188,24659,1,BI,1,100,6960
1660659843.127088,251545,25058,1,BI,1,100,2400
1660659844.014539,252411,25196,1,BI,1,100,880
1660659844.887644,253263,25347,1,BI,1,100,880
1660659847.392183,255707,25728,1,BI,1,100,2480
1660659848.837110,257117,25966,1,BI,1,100,1440
1660659850.442925,258684,26216,1,BI,1,100,1600
1660659855.036972,263167,26933,1,BI,1,100,4560
1660659858.904457,266941,27562,1,BI,1,100,3840
1660659861.517622,269491,27981,1,BI,1,100,2600
1660659864.993644,272883,28533,1,BI,1,100,3440
1660659866.281780,274140,28732,1,BI,1,100,1280
1660659868.163259,275976,29047,1,BI,1,100,1880
1660659870.100076,277866,29351,1,BI,1,100,1920
1660659871.266265,279004,29535,1,BI,1,100,1160
1660659873.920421,281594,29965,1,BI,1,100,2640
1660659876.745713,284351,30387,1,BI,1,100,2800
1660659878.229581,285799,30633,1,BI,1,100,1480
1660659879.676557,287211,30867,1,BI,1,100,1440
1660659882.495701,289962,31285,1,BI,1,100,2800
1660659885.596657,292988,31771,1,BI,1,100,3080
1660659888.313324,295639,32202,1,BI,1,100,2680
1660659891.236995,298492,32671,1,BI,1,100,2920
1660659893.134870,300344,32985,1,BI,1,100,1880
1660659893.976207,301165,33121,1,BI,1,100,840
1660659895.907899,303050,33425,1,BI,1,100,1920
1660659896.953165,304070,33577,1,BI,1,100,1040
1660659898.974013,306042,33908,1,BI,1,100,2000
1660659905.138008,312057,34872,1,BI,1,100,6120
1660659907.959202,314810,35313,1,BI,1,100,2800
1660659909.199174,316020,35511,1,BI,1,100,1240
1660659911.579717,318343,35899,1,BI,1,100,2360
1660659913.065634,319793,36098,1,BI,1,100,1480
1660659915.889902,322549,36561,1,BI,1,100,2800
1660659917.427058,324049,36782,1,BI,1,100,1520
1660659918.706996,325298,37001,1,BI,1,100,1280
1660659924.710103,331156,37930,1,BI,1,100,5960
1660659926.474758,332878,38211,1,BI,1,100,1760
1660659927.557940,333935,38385,1,BI,1,100,1080
1660659928.820458,335167,38569,1,BI,1,100,1240
1660659930.545147,336850,38850,1,BI,1,100,1720
1660659934.776425,340979,39504,1,BI,1,100,4200
1660659937.315806,343457,39917,1,BI,1,100,2520
1660659938.968761,345070,40156,1,BI,1,100,1640
1660659940.890206,346945,40472,1,BI,1,100,1920
1660659942.463229,348480,40720,1,BI,1,100,1560
1660659943.462381,349455,40876,1,BI,1,100,1000
1660659945.208590,351159,41142,1,BI,1,100,1720
1660659945.924904,351858,41259,1,BI,1,100,720
1660659946.856421,352767,41409,1,BI,1,100,920
1660659948.712281,354578,41699,1,BI,1,100,1840
1660659952.578740,358351,42296,1,BI,1,100,3840
1660659954.152788,359887,42534,1,BI,1,100,1560
1660659956.035291,361724,42833,1,BI,1,100,1880
1660659959.220279,364832,43320,1,BI,1,100,3160
1660659962.441133,367975,43832,1,BI,1,100,3200
1660659963.607322,369113,44016,1,BI,1,100,1160
1660659965.946873,371396,44385,1,BI,1,100,2320
1660659967.514772,372926,44636,1,BI,1,100,1560
1660659973.237091,378510,45534,1,BI,1,100,5680
1660659974.409429,379654,45715,1,BI,1,100,1160
1660659975.366565,380588,45873,1,BI,1,100,960
1660659982.498968,387548,47002,1,BI,1,100,7080
1660659984.061743,389073,47250,1,BI,1,100,1560
1660659988.821803,393718,47982,1,BI,1,100,4720
1660659995.467441,400203,49030,1,BI,1,100,6600
1660659997.606137,402290,49352,1,BI,1,100,2120
1660660004.132901,408659,50382,1,BI,1,100,6480
1660660005.380047,409876,50583,1,BI,1,100,1240
1660660007.959395,412393,50970,1,BI,1,100,2560
1660660011.221240,415576,51499,1,BI,1,100,3240
1660660013.998368,418286,51918,1,BI,1,100,2760
1660660015.609308,419858,52168,1,BI,1,100,1600
1660660017.342195,421549,52443,1,BI,1,100,1720
1660660019.106850,423271,52724,1,BI,1,100,1760
1660660021.201481,425315,53056,1,BI,1,100,2080
1660660022.448627,426532,53243,1,BI,1,100,1240
1660660024.019600,428065,53489,1,BI,1,100,1560
1660660027.806128,431760,54088,1,BI,1,100,3760
1660660029.709127,433617,54386,1,BI,1,100,1880
1660660033.363459,437183,54953,1,BI,1,100,3640
1660660034.135111,437936,55070,1,BI,1,100,760
1660660035.510353,439278,55288,1,BI,1,100,1360
1660660037.930861,441640,55643,1,BI,1,100,2400
1660660041.392537,445018,56176,1,BI,1,100,3440
1660660042.349672,445952,56324,1,BI,1,100,960
1660660045.061215,448598,56745,1,BI,1,100,2680
1660660046.584025,450084,56996,1,BI,1,100,1520
1660660047.356702,450838,57111,1,BI,1,100,760
1660660049.004533,452446,57369,1,BI,1,100,1640
1660660051.386100,454770,57751,1,BI,1,100,2360
1660660052.349384,455710,57900,1,BI,1,100,960
1660660054.805759,458107,58290,1,BI,1,100,2440
1660660056.293726,459559,58522,1,BI,1,100,1480
1660660058.192626,461412,58821,1,BI,1,100,1880
1660660059.521754,462709,59027,1,BI,1,100,1320
1660660060.437899,463603,59163,1,BI,1,100,920
1660660061.451397,464592,59330,1,BI,1,100,1000
1660660065.039119,468093,59882,1,BI,1,100,3560
1660660065.888654,468922,60015,1,BI,1,100,840
1660660066.718718,469732,60149,1,BI,1,100,840
1660660067.892081,470877,60332,1,BI,1,100,1160
1660660069.939572,472875,60639,1,BI,1,100,2040
1660660072.313966,475192,61003,1,BI,1,100,2360
1660660074.622774,477445,61339,1,BI,1,100,2280
1660660076.274704,479057,61543,1,BI,1,100,1640
1660660085.172788,487740,62959,1,BI,1,100,8840
1660660086.378943,488917,63144,1,BI,1,100,1200
1660660087.987833,490487,63393,1,BI,1,100,1600
1660660090.962742,493390,63860,1,BI,1,100,2960
1660660095.189921,497515,64537,1,BI,1,100,4200
1660660096.812133,499098,64777,1,BI,1,100,1600
1660660098.613679,500856,65060,1,BI,1,100,1800
1660660100.237941,502441,65325,1,BI,1,100,1600
1660660102.275185,504429,113,1,BI,1,100,2040
1660660103.936338,506050,377,1,BI,1,100,1640
1660660105.225499,507308,576,1,BI,1,100,1280
1660660107.322180,509354,914,1,BI,1,100,2080
1660660108.114328,510127,1046,1,BI,1,100,800
1660660110.491796,512447,1419,1,BI,1,100,2360
1660660114.602151,516458,2099,1,BI,1,100,4080
1660660116.327864,518142,2376,1,BI,1,100,1720
1660660117.859897,519637,2633,1,BI,1,100,1520
1660660119.638898,521373,2922,1,BI,1,100,1760
1660660121.169906,522867,3162,1,BI,1,100,1520
1660660122.409878,524077,3357,1,BI,1,100,1240
1660660124.139691,525765,3647,1,BI,1,100,1720
1660660126.475143,528044,4020,1,BI,1,100,2320
1660660129.228702,530731,4465,1,BI,1,100,2720
1660660130.953391,532414,4755,1,BI,1,100,1720
1660660132.923000,534336,5071,1,BI,1,100,1960
1660660134.744018,536113,5360,1,BI,1,100,1800
1660660137.880840,539174,5881,1,BI,1,100,3120
1660660141.821084,543019,6526,1,BI,1,100,3920
1660660142.670618,543848,6662,1,BI,1,100,840
1660660145.457994,546568,7125,1,BI,1,100,2760
1660660146.539128,547623,7297,1,BI,1,100,1080
1660660147.461421,548523,7451,1,BI,1,100,920
1660660150.567501,551554,7965,1,BI,1,100,3080
1660660151.696798,552656,8133,1,BI,1,100,1120
1660660154.190065,555089,8546,1,BI,1,100,2480
1660660156.005959,556861,8852,1,BI,1,100,1800
1660660157.609725,558426,9110,1,BI,1,100,1600
1660660159.303670,560079,9390,1,BI,1,100,1680
1660660161.643222,562362,9760,1,BI,1,100,2320
1660660162.400527,563101,9899,1,BI,1,100,760
1660660163.250062,563930,10037,1,BI,1,100,840
1660660164.912240,565552,10297,1,BI,1,100,1640
1660660166.317201,566923,10540,1,BI,1,100,1400
1660660171.864284,572336,11433,1,BI,1,100,5520
1660660173.762159,574188,11739,1,BI,1,100,1880
1660660176.591551,576949,12206,1,BI,1,100,2800
1660660177.597876,577931,12379,1,BI,1,100,1000
1660660179.559287,579845,12689,1,BI,1,100,1960
1660660181.973646,582201,13094,1,BI,1,100,2400
1660660184.312173,584483,13465,1,BI,1,100,2320
1660660185.292879,585440,13625,1,BI,1,100,960
1660660188.585467,588653,14168,1,BI,1,100,3280
1660660192.005126,591990,14714,1,BI,1,100,3400
1660660194.703347,594623,15170,1,BI,1,100,2680
1660660195.884908,595776,15366,1,BI,1,100,1160
1660660196.882010,596749,15518,1,BI,1,100,1000
1660660198.286970,598120,15757,1,BI,1,100,1400
1660660201.474007,601230,16271,1,BI,1,100,3160
1660660202.855398,602578,16498,1,BI,1,100,1360
1660660205.017664,604688,16848,1,BI,1,100,2160
1660660206.401104,606038,17078,1,BI,1,100,1360
1660660207.315199,606930,17232,1,BI,1,100,920
1660660211.508561,611022,17916,1,BI,1,100,4160
1660660214.539832,613980,18409,1,BI,1,100,3000
1660660218.433961,617780,19059,1,BI,1,100,3880
1660660219.764113,619078,19263,1,BI,1,100,1320
1660660220.653614,619946,19417,1,BI,1,100,880
1660660222.192820,621448,19666,1,BI,1,100,1520
1660660223.755595,622973,19923,1,BI,1,100,1560
1660660224.647145,623843,20079,1,BI,1,100,880
1660660226.018288,625181,20299,1,BI,1,100,1360
1660660227.542122,626668,20561,1,BI,1,100,1520
1660660229.720785,628794,20915,1,BI,1,100,2160
1660660231.325575,630360,21171,1,BI,1,100,1600
1660660232.980580,631975,21446,1,BI,1,100,1640
1660660236.851139,635752,22077,1,BI,1,100,3840
1660660238.739791,637595,22377,1,BI,1,100,1880
1660660240.511619,639324,22666,1,BI,1,100,1760
1660660241.808979,640590,22888,1,BI,1,100,1280
1660660242.658514,641419,23015,1,BI,1,100,840
1660660244.064499,642791,23251,1,BI,1,100,1400
1660660247.159307,645811,23760,1,BI,1,100,3080
1660660248.541722,647160,23987,1,BI,1,100,1360
1660660250.664022,649231,24345,1,BI,1,100,2120
1660660252.153014,650684,24581,1,BI,1,100,1480
1660660254.123648,652607,24915,1,BI,1,100,1960
1660660257.517688,655919,25456,1,BI,1,100,3360
1660660260.334782,658668,25922,1,BI,1,100,2800
1660660261.508145,659813,26111,1,BI,1,100,1160
1660660265.120461,663338,26716,1,BI,1,100,3600
1660660267.498954,665659,27105,1,BI,1,100,2360
1660660271.456618,669521,27738,1,BI,1,100,3920
1660660272.504959,670544,27907,1,BI,1,100,1040
1660660274.952111,672932,28307,1,BI,1,100,2440
1660660279.229503,677106,29004,1,BI,1,100,4240
1660660280.794328,678633,29279,1,BI,1,100,1560
1660660283.706726,681475,29753,1,BI,1,100,2880
1660660287.198120,684882,30321,1,BI,1,100,3480
1660660290.308299,687917,30820,1,BI,1,100,3080
1660660292.230768,689793,31146,1,BI,1,100,1920
1660660293.734107,691260,31383,1,BI,1,100,1480
1660660295.016095,692511,31594,1,BI,1,100,1280
1660660299.292463,696684,32286,1,BI,1,100,4240
1660660304.770887,702030,33184,1,BI,1,100,5440
1660660306.858345,704067,33526,1,BI,1,100,2080
1660660308.230512,705406,33749,1,BI,1,100,1360
1660660309.637522,706779,33972,1,BI,1,100,1400
1660660311.249487,708352,34234,1,BI,1,100,1600
1660660313.308251,710361,34561,1,BI,1,100,2040
1660660316.858056,713825,35142,1,BI,1,100,3520
1660660319.996929,716888,35656,1,BI,1,100,3120
1660660323.132727,719948,36174,1,BI,1,100,3120
1660660324.670907,721449,36431,1,BI,1,100,1520
1660660326.884412,723609,36784,1,BI,1,100,2200
1660660328.331388,725021,37023,1,BI,1,100,1440
1660660329.295697,725962,37179,1,BI,1,100,960
1660660330.917909,727545,37454,1,BI,1,100,1600
1660660332.374109,728966,37680,1,BI,1,100,1440
1660660334.337569,730882,38003,1,BI,1,100,1960
1660660337.314528,733787,38482,1,BI,1,100,2960
1660660338.563723,735006,38682,1,BI,1,100,1240
1660660340.029145,736436,38920,1,BI,1,100,1440
1660660342.026423,738385,39260,1,BI,1,100,2000
1660660343.251024,739580,39452,1,BI,1,100,1200
1660660345.254451,741535,39763,1,BI,1,100,2000
1660660347.431063,743659,40117,1,BI,1,100,2160
1660660349.413995,745594,40446,1,BI,1,100,1960
1660660350.768741,746916,40663,1,BI,1,100,1360
1660660352.549793,748654,40954,1,BI,1,100,1760
1660660353.390105,749474,41081,1,BI,1,100,840
1660660354.968251,751014,41335,1,BI,1,100,1560
1660660355.934610,751957,41504,1,BI,1,100,960
1660660358.139916,754109,41864,1,BI,1,100,2200
1660660359.029418,754977,42004,1,BI,1,100,880
1660660360.201755,756121,42190,1,BI,1,100,1160
1660660362.613040,758474,42581,1,BI,1,100,2400
1660660365.756012,761541,43092,1,BI,1,100,3120
1660660366.763361,762524,43245,1,BI,1,100,1000
1660660369.900184,765585,43765,1,BI,1,100,3120
1660660371.273377,766925,43987,1,BI,1,100,1360
1660660374.466562,770041,44495,1,BI,1,100,3160
1660660379.170259,774631,45243,1,BI,1,100,4680
1660660382.794873,778168,45821,1,BI,1,100,3600
1660660389.685431,784892,46944,1,BI,1,100,6840
1660660391.022757,786197,47150,1,BI,1,100,1320
1660660392.509699,787648,47387,1,BI,1,100,1480
1660660394.892291,789973,47778,1,BI,1,100,2360
1660660395.889392,790946,47936,1,BI,1,100,1000
1660660398.344743,793342,48345,1,BI,1,100,2440
1660660400.447572,795394,48674,1,BI,1,100,2080
1660660403.424531,798299,49167,1,BI,1,100,2960
1660660405.122576,799956,49438,1,BI,1,100,1680
1660660406.036671,800848,49578,1,BI,1,100,920
1660660407.785955,802555,49870,1,BI,1,100,1720
1660660409.390745,804121,50119,1,BI,1,100,1600
1660660412.861644,807508,50685,1,BI,1,100,3440
1660660415.547567,810129,51111,1,BI,1,100,2680
1660660417.293777,811833,51391,1,BI,1,100,1720
1660660419.053308,813550,51678,1,BI,1,100,1760
1660660421.226846,815671,52036,1,BI,1,100,2160
1660660425.461199,819803,52714,1,BI,1,100,4200
1660660427.308860,821606,53011,1,BI,1,100,1840
1660660429.088886,823343,53314,1,BI,1,100,1760
1660660432.392747,826567,53848,1,BI,1,100,3280
1660660433.679859,827823,54052,1,BI,1,100,1280
1660660434.530419,828653,54188,1,BI,1,100,840
1660660437.666217,831713,54703,1,BI,1,100,3120
1660660439.314048,833321,54977,1,BI,1,100,1640
1660660441.626955,835578,55347,1,BI,1,100,2280
1660660443.182557,837096,55609,1,BI,1,100,1560
1660660446.768229,840595,56178,1,BI,1,100,3560
1660660448.424259,842211,56441,1,BI,1,100,1640
1660660449.962440,843712,56699,1,BI,1,100,1520
1660660451.643063,845352,56970,1,BI,1,100,1680
1660660453.184319,846856,57218,1,BI,1,100,1520
1660660456.694158,850281,57781,1,BI,1,100,3480
1660660457.494504,851062,57918,1,BI,1,100,800
1660660460.563692,854057,58415,1,BI,1,100,3040
1660660462.924763,856361,58805,1,BI,1,100,2360
1660660466.035967,859397,59299,1,BI,1,100,3080
1660660466.832214,860174,59439,1,BI,1,100,800
1660660469.820445,863090,59903,1,BI,1,100,2960
1660660470.752986,864000,60057,1,BI,1,100,920
1660660479.495304,872531,61468,1,BI,1,100,8680
1660660491.774106,884513,63417,1,BI,1,100,12200
1660660492.783505,885498,63587,1,BI,1,100,1000
1660660494.557383,887229,63860,1,BI,1,100,1760
1660660496.006409,888643,64088,1,BI,1,100,1440
1660660496.969693,889583,64243,1,BI,1,100,960
1660660498.218889,890802,64448,1,BI,1,100,1240
1660660502.487058,894967,65068,1,BI,1,100,4240
1660660503.456491,895913,65223,1,BI,1,100,960
1660660506.404757,898790,188,1,BI,1,100,2920
1660660507.612961,899969,378,1,BI,1,100,1200
1660660509.658403,901965,716,1,BI,1,100,2040
1660660514.251425,906447,1465,1,BI,1,100,4560
1660660517.161774,909287,1939,1,BI,1,100,2880
1660660518.684583,910773,2180,1,BI,1,100,1520
1660660526.738256,918632,3492,1,BI,1,100,8000
1660660527.354143,919233,3578,1,BI,1,100,600
1660660530.576021,922377,4102,1,BI,1,100,3200
1660660533.353150,925087,4562,1,BI,1,100,2760
1660660537.338483,928976,5151,1,BI,1,100,3960
1660660542.208193,933728,5953,1,BI,1,100,4840
1660660543.743299,935226,6199,1,BI,1,100,1520
1660660545.804113,937237,6533,1,BI,1,100,2040
1660660546.280631,937702,6619,1,BI,1,100,480
1660660549.183807,940535,7100,1,BI,1,100,2880
1660660550.833687,942145,7369,1,BI,1,100,1640
1660660551.721139,943011,7508,1,BI,1,100,880
1660660553.378193,944628,7783,1,BI,1,100,1640
1660660554.949166,946161,8036,1,BI,1,100,1560
1660660556.802976,947970,8325,1,BI,1,100,1840
1660660560.748343,951820,8975,1,BI,1,100,3920
1660660564.175176,955164,9539,1,BI,1,100,3400
1660660567.967852,958865,10164,1,BI,1,100,3760
1660660570.306379,961147,10543,1,BI,1,100,2320
1660660571.869154,962672,10798,1,BI,1,100,1560
1660660575.382068,966100,11375,1,BI,1,100,3480
1660660577.270720,967943,11678,1,BI,1,100,1880
1660660578.681829,969320,11919,1,BI,1,100,1400
1660660581.868866,972430,12436,1,BI,1,100,3160
1660660585.289550,975768,12995,1,BI,1,100,3400
1660660587.984697,978398,13417,1,BI,1,100,2680
1660660588.833207,979226,13571,1,BI,1,100,840
1660660590.483088,980836,13837,1,BI,1,100,1640
1660660591.407431,981738,13990,1,BI,1,100,920
1660660592.537753,982841,14179,1,BI,1,100,1120
1660660592.777549,983075,14212,1,BI,1,100,240
1660660596.047592,986266,14737,1,BI,1,100,3240
1660660601.197065,991291,15574,1,BI,1,100,5120
1660660601.927726,992004,15694,1,BI,1,100,720
1660660603.658564,993693,15986,1,BI,1,100,1720
1660660605.507250,995497,16292,1,BI,1,100,1840
1660660606.353711,996323,16411,1,BI,1,100,840
1660660607.329292,997275,16582,1,BI,1,100,960
1660660608.335617,998257,16750,1,BI,1,100,1000
1660660609.663720,999553,16951,1,BI,1,100,1320
1660660611.311551,1001161,17228,1,BI,1,100,1640
1660660613.325225,1003126,17563,1,BI,1,100,2000
1660660614.214726,1003994,17701,1,BI,1,100,880
1660660615.223100,1004978,17873,1,BI,1,100,1000
1660660616.553253,1006276,18083,1,BI,1,100,1320
1660660618.882556,1008549,18470,1,BI,1,100,2320
1660660621.711948,1011310,18912,1,BI,1,100,2800
1660660622.802304,1012374,19101,1,BI,1,100,1080
1660660623.733821,1013283,19256,1,BI,1,100,920
1660660625.573284,1015078,19562,1,BI,1,100,1840
1660660628.760321,1018188,20069,1,BI,1,100,3160
1660660630.497307,1019883,20354,1,BI,1,100,1720
1660660633.032589,1022357,20766,1,BI,1,100,2520
1660660637.500589,1026717,21506,1,BI,1,100,4440
1660660640.005129,1029161,21906,1,BI,1,100,2480
1660660642.062868,1031169,22249,1,BI,1,100,2040
1660660645.647516,1034667,22818,1,BI,1,100,3560
1660660648.715679,1037661,23309,1,BI,1,100,3040
1660660650.638149,1039537,23635,1,BI,1,100,1920
1660660651.685464,1040559,23807,1,BI,1,100,1040
1660660653.383509,1042216,24085,1,BI,1,100,1680
1660660655.762002,1044537,24471,1,BI,1,100,2360
1660660660.062964,1048734,25168,1,BI,1,100,4280
1660660661.396191,1050035,25390,1,BI,1,100,1320
1660660663.816699,1052397,25778,1,BI,1,100,2400
1660660667.681109,1056168,26402,1,BI,1,100,3840
1660660670.777966,1059190,26914,1,BI,1,100,3080
1660660673.922987,1062259,27423,1,BI,1,100,3120
1660660674.737680,1063054,27546,1,BI,1,100,800
1660660677.462545,1065713,28002,1,BI,1,100,2720
1660660680.137196,1068323,28432,1,BI,1,100,2640
1660660681.110729,1069273,28582,1,BI,1,100,960
1660660683.565054,1071668,28990,1,BI,1,100,2440
1660660685.735518,1073786,29334,1,BI,1,100,2160
1660660687.338259,1075350,29601,1,BI,1,100,1600
1660660689.311968,1077276,29926,1,BI,1,100,1960
1660660691.215991,1079134,30227,1,BI,1,100,1880
1660660692.820782,1080700,30481,1,BI,1,100,1600
1660660695.473914,1083289,30922,1,BI,1,100,2640
1660660699.308605,1087031,31532,1,BI,1,100,3800
1660660700.198106,1087899,31689,1,BI,1,100,880
1660660702.002727,1089660,31975,1,BI,1,100,1800
1660660706.846818,1094387,32778,1,BI,1,100,4800
1660660708.490550,1095991,33047,1,BI,1,100,1640
1660660710.266478,1097724,33323,1,BI,1,100,1760
1660660711.237960,1098672,33478,1,BI,1,100,960
1660660713.453514,1100834,33846,1,BI,1,100,2200
1660660716.311600,1103623,34289,1,BI,1,100,2840
1660660718.840734,1106091,34710,1,BI,1,100,2520
1660660720.433227,1107645,34965,1,BI,1,100,1560
1660660721.356545,1108546,35106,1,BI,1,100,920
1660660722.238873,1109407,35258,1,BI,1,100,880
1660660723.767831,1110899,35494,1,BI,1,100,1520
1660660724.658356,1111768,35645,1,BI,1,100,880
1660660725.498668,1112588,35783,1,BI,1,100,840
1660660726.987660,1114041,36024,1,BI,1,100,1480
1660660728.525841,1115542,36276,1,BI,1,100,1520
1660660732.547041,1119466,36902,1,BI,1,100,4000
1660660735.697186,1122540,37407,1,BI,1,100,3120
1660660740.884575,1127602,38241,1,BI,1,100,5160
